"participant_id","part_id","area","age_group","sex","hml_id","hml_id_created_date"
"0035e00000vI0vsAAC","vI0vsAAC","Miami","50-59","Female",NA,NA
"0035e00000vI4A2AAK","vI4A2AAK","Miami","70-79","Female",NA,NA
"0035e00000vIBj2AAG","vIBj2AAG","Miami","60-69","Female",NA,NA
"0035e00000vIETnAAO","vIETnAAO","Miami","50-59","Female",NA,NA
"0035e00000vIFltAAG","vIFltAAG","Miami","60-69","Female",NA,NA
"0035e00000vIQc0AAG","vIQc0AAG","Miami","50-59","Male",NA,NA
"0035e00000vIibQAAS","vIibQAAS","Miami","50-59","Female",NA,NA
"0035e00000vJ2bDAAS","vJ2bDAAS","Miami","50-59","Female",NA,NA
"0035e00000vJ6r2AAC","vJ6r2AAC","Miami","50-59","Female",NA,NA
"0035e00000vJ6rvAAC","vJ6rvAAC","Miami","50-59","Female",NA,NA
"0035e00000vJ7eIAAS","vJ7eIAAS","Miami","50-59","Male",NA,NA
"0035e00000vJ8UMAA0","vJ8UMAA0","Miami","50-59","Female",NA,NA
"0035e00000vJJiMAAW","vJJiMAAW","Miami","60-69","Male",NA,NA
"0035e00000vJSx1AAG","vJSx1AAG","Miami","60-69","Female",NA,NA
"0035e00000vJTGWAA4","vJTGWAA4","Miami","50-59","Female",NA,NA
"0035e00000vJTyiAAG","vJTyiAAG","Miami","50-59","Female",NA,NA
"0035e00000vJUB0AAO","vJUB0AAO","Miami","50-59","Female",NA,NA
"0035e00000vJUEiAAO","vJUEiAAO","Miami","70-79","Male",NA,NA
"0035e00000vJUFvAAO","vJUFvAAO","Miami","70-79","Male",NA,NA
"0035e00000vJUIQAA4","vJUIQAA4","Miami","50-59","Female",NA,NA
"0035e00000vJV5FAAW","vJV5FAAW","Miami","50-59","Male",NA,NA
"0035e00000vJbF2AAK","vJbF2AAK","Miami","70-79","Female",NA,NA
"0035e00000vJcNyAAK","vJcNyAAK","Miami","70-79","Female",NA,NA
"0035e00000vJcWqAAK","vJcWqAAK","Miami","70-79","Female",NA,NA
"0035e00000vJcnhAAC","vJcnhAAC","Miami","70-79","Male",NA,NA
"0035e00000vJeyxAAC","vJeyxAAC","Miami","60-69","Female",NA,NA
"0035e00000vJfJMAA0","vJfJMAA0","Miami","50-59","Female",NA,NA
"0035e00000vJfx1AAC","vJfx1AAC","Miami","60-69","Female",NA,NA
"0035e00000vJlLpAAK","vJlLpAAK","Miami","50-59","Female",NA,NA
"0035e00000vJmoFAAS","vJmoFAAS","Miami","50-59","Female",NA,NA
"0035e00000vJnn2AAC","vJnn2AAC","Miami","50-59","Female",NA,NA
"0035e00000vJp0bAAC","vJp0bAAC","Miami","50-59","Female",NA,NA
"0035e00000vJqt2AAC","vJqt2AAC","Miami","60-69","Male",NA,NA
"0035e00000vJvLkAAK","vJvLkAAK","Miami","50-59","Male",NA,NA
"0035e00000vJvhWAAS","vJvhWAAS","Miami","50-59","Female",NA,NA
"0035e00000vJwXXAA0","vJwXXAA0","Miami","60-69","Female",NA,NA
"0035e00000vK180AAC","vK180AAC","Miami","70-79","Female",NA,NA
"0035e00000vK2RIAA0","vK2RIAA0","Miami","70-79","Male",NA,NA
"0035e00000vK2zZAAS","vK2zZAAS","Miami","50-59","Female",NA,NA
"0035e00000vK4hGAAS","vK4hGAAS","Miami","50-59","Female",NA,NA
"0035e00000vK5I9AAK","vK5I9AAK","Miami","70-79","Female",NA,NA
"0035e00000vKBGIAA4","vKBGIAA4","Miami","50-59","Female",NA,NA
"0035e00000vKDjsAAG","vKDjsAAG","Miami","60-69","Female",NA,NA
"0035e00000vKFhsAAG","vKFhsAAG","Miami","60-69","Male",NA,NA
"0035e00000vKGX0AAO","vKGX0AAO","Miami","70-79","Female",NA,NA
"0035e00000vKIcCAAW","vKIcCAAW","Miami","50-59","Female",NA,NA
"0035e00000vKSeoAAG","vKSeoAAG","Miami","60-69","Female",NA,NA
"0035e00000vKSqqAAG","vKSqqAAG","Miami","60-69","Female",NA,NA
"0035e00000vKUWDAA4","vKUWDAA4","Miami","70-79","Female",NA,NA
"0035e00000vKVZSAA4","vKVZSAA4","Miami","60-69","Female",NA,NA
"0035e00000vKVxjAAG","vKVxjAAG","Miami","50-59","Female",NA,NA
"0035e00000vKph8AAC","vKph8AAC","Miami","70-79","Male",NA,NA
"0035e00000vKqTvAAK","vKqTvAAK","Miami","50-59","Female",NA,NA
"0035e00000vKz50AAC","vKz50AAC","Miami","50-59","Female",NA,NA
"0035e00000vL67fAAC","vL67fAAC","Miami","50-59","Female",NA,NA
"0035e00000vLGMoAAO","vLGMoAAO","Miami","50-59","Female",NA,NA
"0035e00000vLOBdAAO","vLOBdAAO","Miami","60-69","Female",NA,NA
"0035e00000vLOSfAAO","vLOSfAAO","Miami","60-69","Male",NA,NA
"0035e00000vLOYcAAO","vLOYcAAO","Miami","70-79","Male",NA,NA
"0035e00000vLPfoAAG","vLPfoAAG","Miami","50-59","Female",NA,NA
"0035e00000vLWPjAAO","vLWPjAAO","Miami","60-69","Male",NA,NA
"0035e00000vLWVIAA4","vLWVIAA4","Miami","50-59","Female",NA,NA
"0035e00000vLXgVAAW","vLXgVAAW","Miami","50-59","Male",NA,NA
"0035e00000vLYSoAAO","vLYSoAAO","Miami","60-69","Female",NA,NA
"0035e00000vLYrPAAW","vLYrPAAW","Miami","60-69","Male",NA,NA
"0035e00000vLarVAAS","vLarVAAS","Miami","50-59","Female",NA,NA
"0035e00000vLdsYAAS","vLdsYAAS","Miami","60-69","Male",NA,NA
"0035e00000vLeDCAA0","vLeDCAA0","Miami","70-79","Male",NA,NA
"0035e00000vLeUNAA0","vLeUNAA0","Miami","70-79","Female",NA,NA
"0035e00000vLiHnAAK","vLiHnAAK","Miami","50-59","Male",NA,NA
"0035e00000vLlF8AAK","vLlF8AAK","Miami","60-69","Female",NA,NA
"0035e00000vLme7AAC","vLme7AAC","Miami","60-69","Male",NA,NA
"0035e00000vLorXAAS","vLorXAAS","Miami","50-59","Male",NA,NA
"0035e00000vLp1rAAC","vLp1rAAC","Miami","50-59","Female",NA,NA
"0035e00000vLvhKAAS","vLvhKAAS","Miami","60-69","Female",NA,NA
"0035e00000wt2fKAAQ","wt2fKAAQ","Miami","60-69","Female",NA,NA
"0035e00000wtLktAAE","wtLktAAE","Miami","50-59","Male",NA,NA
"0035e00000wtMEoAAM","wtMEoAAM","Miami","50-59","Female",NA,NA
"0035e00000wtMFIAA2","wtMFIAA2","Miami","60-69","Female",NA,NA
"0035e00000wtd2YAAQ","wtd2YAAQ","Miami","50-59","Female",NA,NA
"0035e00000wtp4ZAAQ","wtp4ZAAQ","Miami","60-69","Female",NA,NA
"0035e00000wtufuAAA","wtufuAAA","Miami","60-69","Female",NA,NA
"0035e00000wuA4RAAU","wuA4RAAU","Miami","50-59","Female",NA,NA
"0035e00000wuCncAAE","wuCncAAE","Miami","50-59","Male",NA,NA
"0035e00000wuUDLAA2","wuUDLAA2","Miami","60-69","Female",NA,NA
"0035e00000wuUnqAAE","wuUnqAAE","Miami","60-69","Female",NA,NA
"0035e00000xFdMnAAK","xFdMnAAK","Miami","60-69","Female",NA,NA
"0035e00000xFiP7AAK","xFiP7AAK","Miami","50-59","Female",NA,NA
"0035e00000xFitRAAS","xFitRAAS","Miami","60-69","Male",NA,NA
"0035e00000xFoaYAAS","xFoaYAAS","Miami","60-69","Female",NA,NA
"0035e00000xFoe1AAC","xFoe1AAC","Miami","60-69","Female",NA,NA
"0035e00000xFr6MAAS","xFr6MAAS","Miami","50-59","Male",NA,NA
"0035e00000xFuTEAA0","xFuTEAA0","Miami","60-69","Female",NA,NA
"0035e00000xFx7LAAS","xFx7LAAS","Miami","60-69","Female",NA,NA
"0035e00000xFxHkAAK","xFxHkAAK","Miami","60-69","Female",NA,NA
"0035e00000xG2WPAA0","xG2WPAA0","Miami","70-79","Female",NA,NA
"0035e00000xG5FQAA0","xG5FQAA0","Miami","60-69","Female",NA,NA
"0035e00000xG5ZpAAK","xG5ZpAAK","Miami","70-79","Male",NA,NA
"0035e00000xG64dAAC","xG64dAAC","Miami","70-79","Female",NA,NA
"0035e00000xG7FJAA0","xG7FJAA0","Miami","50-59","Female",NA,NA
"0035e00000xGBSVAA4","xGBSVAA4","Miami","70-79","Female",NA,NA
"0035e00000xGCvKAAW","xGCvKAAW","Miami","60-69","Female",NA,NA
"0035e00000xGD2aAAG","xGD2aAAG","Miami","50-59","Female",NA,NA
"0035e00000xGQs6AAG","xGQs6AAG","Miami","70-79","Female",NA,NA
"0035e00000xGUmUAAW","xGUmUAAW","Miami","60-69","Female",NA,NA
"0035e00000xGViOAAW","xGViOAAW","Miami","60-69","Female",NA,NA
"0035e00000xGcUiAAK","xGcUiAAK","Miami","60-69","Male",NA,NA
"0035e00000xGeNZAA0","xGeNZAA0","Miami","50-59","Male",NA,NA
"0035e00000xGeRgAAK","xGeRgAAK","Miami","60-69","Female",NA,NA
"0035e00000xGea9AAC","xGea9AAC","Miami","70-79","Female",NA,NA
"0035e00000xGf0CAAS","xGf0CAAS","Miami","60-69","Female",NA,NA
"0035e00000xGfTOAA0","xGfTOAA0","Miami","50-59","Female",NA,NA
"0035e00000xGgu6AAC","xGgu6AAC","Miami","70-79","Male",NA,NA
"0035e00000xGpLXAA0","xGpLXAA0","Miami","50-59","Female",NA,NA
"0035e00000xGrCQAA0","xGrCQAA0","Miami","60-69","Female",NA,NA
"0035e00000xGrmsAAC","xGrmsAAC","Miami","50-59","Female",NA,NA
"0035e00000xGrwSAAS","xGrwSAAS","Miami","50-59","Female",NA,NA
"0035e00000xGwFuAAK","xGwFuAAK","Miami","70-79","Male",NA,NA
"0035e00000xGyRiAAK","xGyRiAAK","Miami","50-59","Female",NA,NA
"0035e00000xH0zYAAS","xH0zYAAS","Miami","50-59","Female",NA,NA
"0035e00000xH2WTAA0","xH2WTAA0","Miami","70-79","Female",NA,NA
"0035e00000xH2lOAAS","xH2lOAAS","Miami","50-59","Female",NA,NA
"0035e00000xHBXiAAO","xHBXiAAO","Miami","50-59","Female",NA,NA
"0035e00000xHCgyAAG","xHCgyAAG","Miami","50-59","Female",NA,NA
"0035e00000xHCpHAAW","xHCpHAAW","Miami","50-59","Female",NA,NA
"0035e00000xHI0RAAW","xHI0RAAW","Miami","70-79","Female",NA,NA
"0035e00000z4xYMAAY","z4xYMAAY","Miami","60-69","Male",NA,NA
"0035e00000z52haAAA","z52haAAA","Miami","60-69","Female",NA,NA
"0035e00000z5HBcAAM","z5HBcAAM","Miami","70-79","Female",NA,NA
"0035e00000z5IK6AAM","z5IK6AAM","Miami","50-59","Female",NA,NA
"0035e00000z5JRIAA2","z5JRIAA2","Miami","50-59","Male",NA,NA
"0035e00000z5KBcAAM","z5KBcAAM","Miami","60-69","Female",NA,NA
"0035e00000z5QMhAAM","z5QMhAAM","Miami","50-59","Female",NA,NA
"0035e00000z5VXmAAM","z5VXmAAM","Miami","50-59","Female",NA,NA
"0035e00000z5WIEAA2","z5WIEAA2","Miami","70-79","Female",NA,NA
"0035e00000z5WsTAAU","z5WsTAAU","Miami","50-59","Female",NA,NA
"0035e00000z5YMuAAM","z5YMuAAM","Miami","60-69","Female",NA,NA
"0035e00000z5h7GAAQ","z5h7GAAQ","Miami","50-59","Female",NA,NA
"0035e00000z5itdAAA","z5itdAAA","Miami","50-59","Male",NA,NA
"0035e00000z5zH4AAI","z5zH4AAI","Miami","50-59","Male",NA,NA
"0035e00000z6G3cAAE","z6G3cAAE","Miami","50-59","Male",NA,NA
"0035e00000z6KzxAAE","z6KzxAAE","Miami","70-79","Female",NA,NA
"0035e00000z6LMrAAM","z6LMrAAM","Miami","50-59","Female",NA,NA
"0035e00000z6MgnAAE","z6MgnAAE","Miami","70-79","Female",NA,NA
"0035e00000z6cPYAAY","z6cPYAAY","Miami","70-79","Male",NA,NA
"0035e00000z6e6TAAQ","z6e6TAAQ","Miami","50-59","Male",NA,NA
"0035e00000z6oakAAA","z6oakAAA","Miami","50-59","Female",NA,NA
"0035e00000z6tjwAAA","z6tjwAAA","Miami","60-69","Male",NA,NA
"0035e00000z6zRWAAY","z6zRWAAY","Miami","60-69","Female",NA,NA
"0035e00000z6zegAAA","z6zegAAA","Miami","50-59","Female",NA,NA
"0035e00000z70AGAAY","z70AGAAY","Miami","60-69","Female",NA,NA
"0035e00000z72EeAAI","z72EeAAI","Miami","50-59","Female",NA,NA
"0035e00000z737jAAA","z737jAAA","Miami","60-69","Female",NA,NA
"0035e00000z73grAAA","z73grAAA","Miami","70-79","Female",NA,NA
"0035e00000z74afAAA","z74afAAA","Miami","60-69","Female",NA,NA
"0035e00000z783VAAQ","z783VAAQ","Miami","60-69","Female",NA,NA
"0035e00000z7FrKAAU","z7FrKAAU","Miami","70-79","Female",NA,NA
"0035e00000z7ICFAA2","z7ICFAA2","Miami","50-59","Male",NA,NA
"0035e00000z7K82AAE","z7K82AAE","Miami","50-59","Male",NA,NA
"0035e00000z7YwfAAE","z7YwfAAE","Miami","60-69","Female",NA,NA
"0035e00000z7bpZAAQ","z7bpZAAQ","Miami","70-79","Female",NA,NA
"0035e00000z7d2UAAQ","z7d2UAAQ","Miami","60-69","Female",NA,NA
"0035e00000z7dpMAAQ","z7dpMAAQ","Miami","60-69","Female",NA,NA
"0035e00000z7e0DAAQ","z7e0DAAQ","Miami","50-59","Female",NA,NA
"0035e00000z7rYrAAI","z7rYrAAI","Miami","50-59","Female",NA,NA
"0035e00000z7sWYAAY","z7sWYAAY","Miami","50-59","Female",NA,NA
"0035e00000z7sZDAAY","z7sZDAAY","Miami","60-69","Female",NA,NA
"0035e00000z7xM2AAI","z7xM2AAI","Miami","60-69","Female",NA,NA
"0035e00000z7zZDAAY","z7zZDAAY","Miami","50-59","Female",NA,NA
"0035e00000z80STAAY","z80STAAY","Miami","70-79","Female",NA,NA
"0035e00000z85nqAAA","z85nqAAA","Miami","50-59","Female",NA,NA
"0035e00000z85pNAAQ","z85pNAAQ","Miami","50-59","Female",NA,NA
"0035e00000z88VXAAY","z88VXAAY","Miami","70-79","Female",NA,NA
"0035e00000z88uQAAQ","z88uQAAQ","Miami","50-59","Female",NA,NA
"0035e00000z89lFAAQ","z89lFAAQ","Miami","60-69","Male",NA,NA
"0035e00000z8AVcAAM","z8AVcAAM","Miami","60-69","Female",NA,NA
"0035e00000z8Og6AAE","z8Og6AAE","Miami","50-59","Male",NA,NA
"0035e00000z8PTJAA2","z8PTJAA2","Miami","60-69","Female",NA,NA
"0035e00000z8aTUAAY","z8aTUAAY","Miami","60-69","Female",NA,NA
"0035e00000z8cdQAAQ","z8cdQAAQ","Miami","50-59","Female",NA,NA
"0035e00000z8g5fAAA","z8g5fAAA","Miami","50-59","Female",NA,NA
"0035e00000z8gD9AAI","z8gD9AAI","Miami","70-79","Male",NA,NA
"0035e00000z8mWkAAI","z8mWkAAI","Miami","50-59","Female",NA,NA
"0035e00000z8ukdAAA","z8ukdAAA","Miami","70-79","Female",NA,NA
"0035e000011JQNvAAO","1JQNvAAO","Miami","60-69","Female",NA,NA
"0035e000011Jc6oAAC","1Jc6oAAC","Miami","50-59","Male",NA,NA
"0035e000011JdffAAC","1JdffAAC","Miami","50-59","Female",NA,NA
"0035e000011JdkpAAC","1JdkpAAC","Miami","50-59","Female",NA,NA
"0035e000011JdxeAAC","1JdxeAAC","Miami","70-79","Female",NA,NA
"0035e000011zOHcAAM","1zOHcAAM","Miami","70-79","Male",NA,NA
"0035e000011zOzgAAE","1zOzgAAE","Miami","70-79","Female",NA,NA
"0035e000011zeQMAAY","1zeQMAAY","Miami","70-79","Female",NA,NA
"0035e0000122CVPAA2","22CVPAA2","Miami","70-79","Female",NA,NA
"0035e000012Ccd9AAC","2Ccd9AAC","Miami","50-59","Female",NA,NA
"0035e000012E2fpAAC","2E2fpAAC","Miami","50-59","Female",NA,NA
"0035e000012E7DVAA0","2E7DVAA0","Miami","50-59","Female",NA,NA
"0035e000012fEFEAA2","2fEFEAA2","Miami","60-69","Female",NA,NA
"0035e000012fFITAA2","2fFITAA2","Miami","50-59","Female",NA,NA
"0035e000012fNz4AAE","2fNz4AAE","Miami","70-79","Female",NA,NA
"0035e000012fPvTAAU","2fPvTAAU","Miami","60-69","Female",NA,NA
"0035e000012gFH7AAM","2gFH7AAM","Miami","60-69","Female",NA,NA
"0035e000012gROgAAM","2gROgAAM","Miami","60-69","Female",NA,NA
"0035e000012gchcAAA","2gchcAAA","Miami","70-79","Female",NA,NA
"0035e000012gfvSAAQ","2gfvSAAQ","Miami","60-69","Female",NA,NA
"0035e000012hZxuAAE","2hZxuAAE","Miami","50-59","Male",NA,NA
"0035e0000136NagAAE","36NagAAE","Miami","50-59","Male",NA,NA
"0035e0000136XyjAAE","36XyjAAE","Miami","70-79","Intersex",NA,NA
"0035e0000136b1hAAA","36b1hAAA","Miami","50-59","Female",NA,NA
"0035e00001372xpAAA","372xpAAA","Miami","70-79","Female",NA,NA
"0035e0000137898AAA","37898AAA","Miami","60-69","Female",NA,NA
"0035e0000137HcdAAE","37HcdAAE","Miami","70-79","Female",NA,NA
"0035e0000137JyDAAU","37JyDAAU","Miami","50-59","Female",NA,NA
"0035e0000137YgMAAU","37YgMAAU","Miami","60-69","Female",NA,NA
"0035e0000137cMlAAI","37cMlAAI","Miami","60-69","Female",NA,NA
"0035e000013CssOAAS","3CssOAAS","Miami","50-59","Female",NA,NA
"0035e000013EKugAAG","3EKugAAG","Miami","50-59","Female",NA,NA
"0035e000013ETo3AAG","3ETo3AAG","Miami","60-69","Male",NA,NA
"0035e000013EiJ7AAK","3EiJ7AAK","Miami","60-69","Male",NA,NA
"0035e000013El0GAAS","3El0GAAS","Miami","60-69","Female",NA,NA
"0035e000013EuLcAAK","3EuLcAAK","Miami","50-59","Female",NA,NA
"0035e000013EuSOAA0","3EuSOAA0","Miami","50-59","Female",NA,NA
"0035e000013Ev8tAAC","3Ev8tAAC","Miami","50-59","Female",NA,NA
"0035e000013G8JhAAK","3G8JhAAK","Miami","50-59","Female",NA,NA
"0035e000013G8xEAAS","3G8xEAAS","Miami","50-59","Female",NA,NA
"0035e000013GMdDAAW","3GMdDAAW","Miami","60-69","Female",NA,NA
"0035e000013GMk4AAG","3GMk4AAG","Miami","70-79","Female",NA,NA
"0035e000013GMtLAAW","3GMtLAAW","Miami","50-59","Female",NA,NA
"0035e000013GRlwAAG","3GRlwAAG","Miami","50-59","Male",NA,NA
"0035e000014786OAAQ","4786OAAQ","Miami","60-69","Male",NA,NA
"0035e0000147DDyAAM","47DDyAAM","Miami","70-79","Female",NA,NA
"0035e0000147HtvAAE","47HtvAAE","Miami","70-79","Female",NA,NA
"0035e0000147HuKAAU","47HuKAAU","Miami","60-69","Female",NA,NA
"0035e0000147JWKAA2","47JWKAA2","Miami","70-79","Female",NA,NA
"0035e0000147PmOAAU","47PmOAAU","Miami","70-79","Female",NA,NA
"0035e0000147aRKAAY","47aRKAAY","Miami","50-59","Female",NA,NA
"0035e00000r8aGQAAY","r8aGQAAY","Tucson","60-69","Female",NA,NA
"0035e00000r8edVAAQ","r8edVAAQ","Tucson","60-69","Female",NA,NA
"0035e00000r8eqUAAQ","r8eqUAAQ","Tucson","70-79","Female",NA,NA
"0035e00000r8qZ7AAI","r8qZ7AAI","Tucson","50-59","Female",NA,NA
"0035e00000r93pAAAQ","r93pAAAQ","Tucson","70-79","Female",NA,NA
"0035e00000r97jHAAQ","r97jHAAQ","Tucson","60-69","Female",NA,NA
"0035e00000sjGtAAAU","sjGtAAAU","Tucson","50-59","Female",NA,NA
"0035e00000sjgsAAAQ","sjgsAAAQ","Tucson","60-69","Female",NA,NA
"0035e00000skpm1AAA","skpm1AAA","Tucson","60-69","Female",NA,NA
"0035e00000skrSdAAI","skrSdAAI","Tucson","60-69","Female",NA,NA
"0035e00000skstIAAQ","skstIAAQ","Tucson","60-69","Female",NA,NA
"0035e00000skwM6AAI","skwM6AAI","Tucson","50-59","Female",NA,NA
"0035e00000skxzzAAA","skxzzAAA","Tucson","60-69","Female",NA,NA
"0035e00000sl0XWAAY","sl0XWAAY","Tucson","70-79","Female",NA,NA
"0035e00000sl6IrAAI","sl6IrAAI","Tucson","60-69","Female",NA,NA
"0035e00000slCqGAAU","slCqGAAU","Tucson","70-79","Female",NA,NA
"0035e00000slLI8AAM","slLI8AAM","Tucson","50-59","Female",NA,NA
"0035e00000slNtpAAE","slNtpAAE","Tucson","50-59","Female",NA,NA
"0035e00000slgv8AAA","slgv8AAA","Tucson","50-59","Female",NA,NA
"0035e00000slnKxAAI","slnKxAAI","Tucson","70-79","Female",NA,NA
"0035e00000slnj4AAA","slnj4AAA","Tucson","60-69","Female",NA,NA
"0035e00000slorZAAQ","slorZAAQ","Tucson","70-79","Female",NA,NA
"0035e00000sm4zQAAQ","sm4zQAAQ","Tucson","60-69","Male",NA,NA
"0035e00000smFwKAAU","smFwKAAU","Tucson","70-79","Female",NA,NA
"0035e00000smJZUAA2","smJZUAA2","Tucson","50-59","Female",NA,NA
"0035e00000smJiCAAU","smJiCAAU","Tucson","60-69","Female",NA,NA
"0035e00000smLFyAAM","smLFyAAM","Tucson","70-79","Female",NA,NA
"0035e00000smLu3AAE","smLu3AAE","Tucson","70-79","Female",NA,NA
"0035e00000smVJEAA2","smVJEAA2","Tucson","60-69","Male",NA,NA
