"participant_id","part_id","area","age_group","sex","hml_id","hml_id_created_date"
"0035e00000smY0dAAE","smY0dAAE","Tucson","50-59","Female",NA,NA
"0035e00000vHuF4AAK","vHuF4AAK","Tucson","70-79","Female",NA,NA
"0035e00000vHz7lAAC","vHz7lAAC","Tucson","70-79","Male",NA,NA
"0035e00000vI1RLAA0","vI1RLAA0","Tucson","70-79","Female",NA,NA
"0035e00000vI7X2AAK","vI7X2AAK","Tucson","50-59","Female",NA,NA
"0035e00000vIPIiAAO","vIPIiAAO","Tucson","50-59","Male",NA,NA
"0035e00000vIXZVAA4","vIXZVAA4","Tucson","50-59","Male",NA,NA
"0035e00000vIYxSAAW","vIYxSAAW","Tucson","60-69","Female",NA,NA
"0035e00000vIaWiAAK","vIaWiAAK","Tucson","50-59","Female",NA,NA
"0035e00000vIacuAAC","vIacuAAC","Tucson","60-69","Female",NA,NA
"0035e00000vIbf1AAC","vIbf1AAC","Tucson","70-79","Female",NA,NA
"0035e00000vIcpbAAC","vIcpbAAC","Tucson","70-79","Male",NA,NA
"0035e00000vIdTYAA0","vIdTYAA0","Tucson","60-69","Female",NA,NA
"0035e00000vIemAAAS","vIemAAAS","Tucson","70-79","Female",NA,NA
"0035e00000vIfRNAA0","vIfRNAA0","Tucson","70-79","Female",NA,NA
"0035e00000vIg7dAAC","vIg7dAAC","Tucson","50-59","Female",NA,NA
"0035e00000vIie0AAC","vIie0AAC","Tucson","60-69","Female",NA,NA
"0035e00000vIif8AAC","vIif8AAC","Tucson","60-69","Female",NA,NA
"0035e00000vIizKAAS","vIizKAAS","Tucson","60-69","Male",NA,NA
"0035e00000vImKLAA0","vImKLAA0","Tucson","50-59","Female",NA,NA
"0035e00000vJ25MAAS","vJ25MAAS","Tucson","60-69","Male",NA,NA
"0035e00000vJ2g8AAC","vJ2g8AAC","Tucson","50-59","Male",NA,NA
"0035e00000vJ7xKAAS","vJ7xKAAS","Tucson","60-69","Female",NA,NA
"0035e00000vJ7xUAAS","vJ7xUAAS","Tucson","60-69","Female",NA,NA
"0035e00000vJDCTAA4","vJDCTAA4","Tucson","70-79","Female",NA,NA
"0035e00000vJLfjAAG","vJLfjAAG","Tucson","60-69","Female",NA,NA
"0035e00000vJUOYAA4","vJUOYAA4","Tucson","60-69","Female",NA,NA
"0035e00000vJVInAAO","vJVInAAO","Tucson","70-79","Female",NA,NA
"0035e00000vJcVnAAK","vJcVnAAK","Tucson","70-79","Female",NA,NA
"0035e00000vJjEqAAK","vJjEqAAK","Tucson","60-69","Female",NA,NA
"0035e00000vJlFmAAK","vJlFmAAK","Tucson","70-79","Female",NA,NA
"0035e00000vJqE2AAK","vJqE2AAK","Tucson","60-69","Male",NA,NA
"0035e00000vK1DAAA0","vK1DAAA0","Tucson","70-79","Male",NA,NA
"0035e00000vK6uuAAC","vK6uuAAC","Tucson","60-69","Female",NA,NA
"0035e00000vKAxMAAW","vKAxMAAW","Tucson","60-69","Male",NA,NA
"0035e00000vKBQXAA4","vKBQXAA4","Tucson","60-69","Female",NA,NA
"0035e00000vKDJzAAO","vKDJzAAO","Tucson","60-69","Female",NA,NA
"0035e00000vKDU4AAO","vKDU4AAO","Tucson","50-59","Female",NA,NA
"0035e00000vKDa7AAG","vKDa7AAG","Tucson","60-69","Female",NA,NA
"0035e00000vKDb5AAG","vKDb5AAG","Tucson","60-69","Male",NA,NA
"0035e00000vKEKTAA4","vKEKTAA4","Tucson","60-69","Male",NA,NA
"0035e00000vKGypAAG","vKGypAAG","Tucson","50-59","Female",NA,NA
"0035e00000vKHt7AAG","vKHt7AAG","Tucson","50-59","Female",NA,NA
"0035e00000vKQNeAAO","vKQNeAAO","Tucson","60-69","Female",NA,NA
"0035e00000vKVffAAG","vKVffAAG","Tucson","60-69","Female",NA,NA
"0035e00000vKdVXAA0","vKdVXAA0","Tucson","60-69","Male",NA,NA
"0035e00000vKhz9AAC","vKhz9AAC","Tucson","60-69","Male",NA,NA
"0035e00000vKiOoAAK","vKiOoAAK","Tucson","50-59","Female",NA,NA
"0035e00000vKjWWAA0","vKjWWAA0","Tucson","50-59","Female",NA,NA
"0035e00000vKjglAAC","vKjglAAC","Tucson","50-59","Female",NA,NA
"0035e00000vKjiXAAS","vKjiXAAS","Tucson","70-79","Female",NA,NA
"0035e00000vKmVMAA0","vKmVMAA0","Tucson","60-69","Female",NA,NA
"0035e00000vKnMvAAK","vKnMvAAK","Tucson","50-59","Male",NA,NA
"0035e00000vKxXeAAK","vKxXeAAK","Tucson","70-79","Female",NA,NA
"0035e00000vKyPEAA0","vKyPEAA0","Tucson","50-59","Male",NA,NA
"0035e00000vKzCBAA0","vKzCBAA0","Tucson","60-69","Male",NA,NA
"0035e00000vLA8DAAW","vLA8DAAW","Tucson","70-79","Female",NA,NA
"0035e00000vLz1vAAC","vLz1vAAC","Tucson","50-59","Male",NA,NA
"0035e00000vM02VAAS","vM02VAAS","Tucson","50-59","Female",NA,NA
"0035e00000wt4hNAAQ","wt4hNAAQ","Tucson","70-79","Female",NA,NA
"0035e00000wtDuzAAE","wtDuzAAE","Tucson","50-59","Female",NA,NA
"0035e00000wtLZMAA2","wtLZMAA2","Tucson","60-69","Female",NA,NA
"0035e00000wtLhVAAU","wtLhVAAU","Tucson","50-59","Male",NA,NA
"0035e00000wtX2sAAE","wtX2sAAE","Tucson","60-69","Female",NA,NA
"0035e00000wtegRAAQ","wtegRAAQ","Tucson","70-79","Female",NA,NA
"0035e00000wuGm6AAE","wuGm6AAE","Tucson","60-69","Female",NA,NA
"0035e00000wuJMFAA2","wuJMFAA2","Tucson","60-69","Female",NA,NA
"0035e00000wuUQAAA2","wuUQAAA2","Tucson","50-59","Female",NA,NA
"0035e00000xFo9FAAS","xFo9FAAS","Tucson","50-59","Female",NA,NA
"0035e00000xFoj1AAC","xFoj1AAC","Tucson","70-79","Male",NA,NA
"0035e00000xFwMoAAK","xFwMoAAK","Tucson","50-59","Female",NA,NA
"0035e00000xFzCPAA0","xFzCPAA0","Tucson","60-69","Female",NA,NA
"0035e00000xG4amAAC","xG4amAAC","Tucson","60-69","Female",NA,NA
"0035e00000xGC5OAAW","xGC5OAAW","Tucson","50-59","Female",NA,NA
"0035e00000xGXesAAG","xGXesAAG","Tucson","60-69","Female",NA,NA
"0035e00000xGXgPAAW","xGXgPAAW","Tucson","60-69","Female",NA,NA
"0035e00000xGYPeAAO","xGYPeAAO","Tucson","60-69","Female",NA,NA
"0035e00000xGpuhAAC","xGpuhAAC","Tucson","70-79","Female",NA,NA
"0035e00000xH8FdAAK","xH8FdAAK","Tucson","50-59","Female",NA,NA
"0035e00000xHEE8AAO","xHEE8AAO","Tucson","70-79","Male",NA,NA
"0035e00000xHEEIAA4","xHEEIAA4","Tucson","70-79","Female",NA,NA
"0035e00000xHGvzAAG","xHGvzAAG","Tucson","70-79","Male",NA,NA
"0035e00000z4qZaAAI","z4qZaAAI","Tucson","70-79","Female",NA,NA
"0035e00000z4yErAAI","z4yErAAI","Tucson","60-69","Female",NA,NA
"0035e00000z5087AAA","z5087AAA","Tucson","60-69","Female",NA,NA
"0035e00000z50XWAAY","z50XWAAY","Tucson","60-69","Female",NA,NA
"0035e00000z51XrAAI","z51XrAAI","Tucson","70-79","Male",NA,NA
"0035e00000z597DAAQ","z597DAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z5ASFAA2","z5ASFAA2","Tucson","70-79","Female",NA,NA
"0035e00000z5AXPAA2","z5AXPAA2","Tucson","50-59","Female",NA,NA
"0035e00000z5AYIAA2","z5AYIAA2","Tucson","70-79","Female",NA,NA
"0035e00000z5AcFAAU","z5AcFAAU","Tucson","50-59","Female",NA,NA
"0035e00000z5DI6AAM","z5DI6AAM","Tucson","60-69","Female",NA,NA
"0035e00000z5HrYAAU","z5HrYAAU","Tucson","60-69","Female",NA,NA
"0035e00000z5Ym3AAE","z5Ym3AAE","Tucson","70-79","Female",NA,NA
"0035e00000z5c5NAAQ","z5c5NAAQ","Tucson","70-79","Female",NA,NA
"0035e00000z5dflAAA","z5dflAAA","Tucson","70-79","Female",NA,NA
"0035e00000z5ynUAAQ","z5ynUAAQ","Tucson","70-79","Female",NA,NA
"0035e00000z5yvrAAA","z5yvrAAA","Tucson","70-79","Male",NA,NA
"0035e00000z5zYsAAI","z5zYsAAI","Tucson","60-69","Female",NA,NA
"0035e00000z62MBAAY","z62MBAAY","Tucson","70-79","Female",NA,NA
"0035e00000z641KAAQ","z641KAAQ","Tucson","70-79","Female",NA,NA
"0035e00000z67lxAAA","z67lxAAA","Tucson","70-79","Female",NA,NA
"0035e00000z69cLAAQ","z69cLAAQ","Tucson","70-79","Male",NA,NA
"0035e00000z6A1uAAE","z6A1uAAE","Tucson","60-69","Female",NA,NA
"0035e00000z6BA9AAM","z6BA9AAM","Tucson","70-79","Female",NA,NA
"0035e00000z6BZAAA2","z6BZAAA2","Tucson","50-59","Female",NA,NA
"0035e00000z6CbGAAU","z6CbGAAU","Tucson","50-59","Female",NA,NA
"0035e00000z6GSoAAM","z6GSoAAM","Tucson","60-69","Female",NA,NA
"0035e00000z6GZOAA2","z6GZOAA2","Tucson","60-69","Male",NA,NA
"0035e00000z6GaCAAU","z6GaCAAU","Tucson","60-69","Female",NA,NA
"0035e00000z6GcIAAU","z6GcIAAU","Tucson","70-79","Female",NA,NA
"0035e00000z6GnQAAU","z6GnQAAU","Tucson","60-69","Male",NA,NA
"0035e00000z6H55AAE","z6H55AAE","Tucson","50-59","Female",NA,NA
"0035e00000z6H6EAAU","z6H6EAAU","Tucson","70-79","Female",NA,NA
"0035e00000z6HMQAA2","z6HMQAA2","Tucson","60-69","Female",NA,NA
"0035e00000z6IPLAA2","z6IPLAA2","Tucson","60-69","Female",NA,NA
"0035e00000z6ISyAAM","z6ISyAAM","Tucson","50-59","Male",NA,NA
"0035e00000z6J5vAAE","z6J5vAAE","Tucson","60-69","Male",NA,NA
"0035e00000z6JBZAA2","z6JBZAA2","Tucson","70-79","Female",NA,NA
"0035e00000z6K9yAAE","z6K9yAAE","Tucson","60-69","Male",NA,NA
"0035e00000z6KLaAAM","z6KLaAAM","Tucson","70-79","Female",NA,NA
"0035e00000z6Kl7AAE","z6Kl7AAE","Tucson","50-59","Female",NA,NA
"0035e00000z6KmyAAE","z6KmyAAE","Tucson","70-79","Female",NA,NA
"0035e00000z6KwLAAU","z6KwLAAU","Tucson","60-69","Female",NA,NA
"0035e00000z6L7NAAU","z6L7NAAU","Tucson","60-69","Male",NA,NA
"0035e00000z6LeqAAE","z6LeqAAE","Tucson","70-79","Male",NA,NA
"0035e00000z6MIiAAM","z6MIiAAM","Tucson","60-69","Female",NA,NA
"0035e00000z6MNvAAM","z6MNvAAM","Tucson","60-69","Female",NA,NA
"0035e00000z6MXHAA2","z6MXHAA2","Tucson","60-69","Female",NA,NA
"0035e00000z6MfpAAE","z6MfpAAE","Tucson","50-59","Male",NA,NA
"0035e00000z6MjcAAE","z6MjcAAE","Tucson","60-69","Female",NA,NA
"0035e00000z6MrCAAU","z6MrCAAU","Tucson","70-79","Male",NA,NA
"0035e00000z6Mu7AAE","z6Mu7AAE","Tucson","70-79","Female",NA,NA
"0035e00000z6P1bAAE","z6P1bAAE","Tucson","70-79","Female",NA,NA
"0035e00000z6PEVAA2","z6PEVAA2","Tucson","60-69","Female",NA,NA
"0035e00000z6QaDAAU","z6QaDAAU","Tucson","70-79","Female",NA,NA
"0035e00000z6SSgAAM","z6SSgAAM","Tucson","60-69","Female",NA,NA
"0035e00000z6SliAAE","z6SliAAE","Tucson","70-79","Female",NA,NA
"0035e00000z6SywAAE","z6SywAAE","Tucson","70-79","Female",NA,NA
"0035e00000z6T0dAAE","z6T0dAAE","Tucson","60-69","Female",NA,NA
"0035e00000z6T46AAE","z6T46AAE","Tucson","70-79","Female",NA,NA
"0035e00000z6TTpAAM","z6TTpAAM","Tucson","70-79","Male",NA,NA
"0035e00000z6W0IAAU","z6W0IAAU","Tucson","70-79","Female",NA,NA
"0035e00000z6bUhAAI","z6bUhAAI","Tucson","50-59","Female",NA,NA
"0035e00000z6c55AAA","z6c55AAA","Tucson","70-79","Male",NA,NA
"0035e00000z6cGqAAI","z6cGqAAI","Tucson","50-59","Female",NA,NA
"0035e00000z6eXUAAY","z6eXUAAY","Tucson","70-79","Female",NA,NA
"0035e00000z6f87AAA","z6f87AAA","Tucson","70-79","Female",NA,NA
"0035e00000z6gEOAAY","z6gEOAAY","Tucson","60-69","Female",NA,NA
"0035e00000z6hXhAAI","z6hXhAAI","Tucson","60-69","Female",NA,NA
"0035e00000z6hpeAAA","z6hpeAAA","Tucson","60-69","Female",NA,NA
"0035e00000z6jCtAAI","z6jCtAAI","Tucson","70-79","Male",NA,NA
"0035e00000z6jttAAA","z6jttAAA","Tucson","70-79","Male",NA,NA
"0035e00000z6m08AAA","z6m08AAA","Tucson","50-59","Female",NA,NA
"0035e00000z6nZYAAY","z6nZYAAY","Tucson","60-69","Male",NA,NA
"0035e00000z6nbAAAQ","z6nbAAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z6oywAAA","z6oywAAA","Tucson","50-59","Female",NA,NA
"0035e00000z6q6TAAQ","z6q6TAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z6qQrAAI","z6qQrAAI","Tucson","60-69","Female",NA,NA
"0035e00000z6rBbAAI","z6rBbAAI","Tucson","70-79","Male",NA,NA
"0035e00000z6sYLAAY","z6sYLAAY","Tucson","70-79","Female",NA,NA
"0035e00000z6t6pAAA","z6t6pAAA","Tucson","70-79","Female",NA,NA
"0035e00000z6tFNAAY","z6tFNAAY","Tucson","60-69","Female",NA,NA
"0035e00000z6tM4AAI","z6tM4AAI","Tucson","60-69","Female",NA,NA
"0035e00000z6vrRAAQ","z6vrRAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z6yVDAAY","z6yVDAAY","Tucson","70-79","Female",NA,NA
"0035e00000z6ynhAAA","z6ynhAAA","Tucson","50-59","Female",NA,NA
"0035e00000z77AVAAY","z77AVAAY","Tucson","70-79","Female",NA,NA
"0035e00000z78jkAAA","z78jkAAA","Tucson","70-79","Male",NA,NA
"0035e00000z79qkAAA","z79qkAAA","Tucson","60-69","Female",NA,NA
"0035e00000z79s7AAA","z79s7AAA","Tucson","60-69","Male",NA,NA
"0035e00000z7ABxAAM","z7ABxAAM","Tucson","70-79","Female",NA,NA
"0035e00000z7DLWAA2","z7DLWAA2","Tucson","60-69","Male",NA,NA
"0035e00000z7DqAAAU","z7DqAAAU","Tucson","60-69","Male",NA,NA
"0035e00000z7DrwAAE","z7DrwAAE","Tucson","60-69","Female",NA,NA
"0035e00000z7FsrAAE","z7FsrAAE","Tucson","70-79","Male",NA,NA
"0035e00000z7G2wAAE","z7G2wAAE","Tucson","60-69","Male",NA,NA
"0035e00000z7HKSAA2","z7HKSAA2","Tucson","60-69","Female",NA,NA
"0035e00000z7I3iAAE","z7I3iAAE","Tucson","70-79","Female",NA,NA
"0035e00000z7JPWAA2","z7JPWAA2","Tucson","60-69","Male",NA,NA
"0035e00000z7JpZAAU","z7JpZAAU","Tucson","70-79","Female",NA,NA
"0035e00000z7N36AAE","z7N36AAE","Tucson","60-69","Female",NA,NA
"0035e00000z7O1BAAU","z7O1BAAU","Tucson","50-59","Male",NA,NA
"0035e00000z7QLXAA2","z7QLXAA2","Tucson","70-79","Female",NA,NA
"0035e00000z7QguAAE","z7QguAAE","Tucson","70-79","Female",NA,NA
"0035e00000z7U4PAAU","z7U4PAAU","Tucson","60-69","Female",NA,NA
"0035e00000z7VpHAAU","z7VpHAAU","Tucson","50-59","Female",NA,NA
"0035e00000z7ZmWAAU","z7ZmWAAU","Tucson","70-79","Female",NA,NA
"0035e00000z7a7AAAQ","z7a7AAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z7bjUAAQ","z7bjUAAQ","Tucson","70-79","Female",NA,NA
"0035e00000z7d3cAAA","z7d3cAAA","Tucson","50-59","Female",NA,NA
"0035e00000z7dEbAAI","z7dEbAAI","Tucson","70-79","Female",NA,NA
"0035e00000z7dF9AAI","z7dF9AAI","Tucson","70-79","Male",NA,NA
"0035e00000z7dFYAAY","z7dFYAAY","Tucson","60-69","Male",NA,NA
"0035e00000z7h18AAA","z7h18AAA","Tucson","50-59","Male",NA,NA
"0035e00000z7jiuAAA","z7jiuAAA","Tucson","70-79","Female",NA,NA
"0035e00000z7kigAAA","z7kigAAA","Tucson","70-79","Female",NA,NA
"0035e00000z7nRXAAY","z7nRXAAY","Tucson","60-69","Female",NA,NA
"0035e00000z7nXVAAY","z7nXVAAY","Tucson","60-69","Female",NA,NA
"0035e00000z7ob3AAA","z7ob3AAA","Tucson","60-69","Female",NA,NA
"0035e00000z7okBAAQ","z7okBAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z7pRiAAI","z7pRiAAI","Tucson","60-69","Female",NA,NA
"0035e00000z7sbsAAA","z7sbsAAA","Tucson","70-79","Female",NA,NA
"0035e00000z7sj3AAA","z7sj3AAA","Tucson","70-79","Female",NA,NA
"0035e00000z7tSSAAY","z7tSSAAY","Tucson","70-79","Male",NA,NA
"0035e00000z7vlJAAQ","z7vlJAAQ","Tucson","60-69","Female",NA,NA
"0035e00000z7xjzAAA","z7xjzAAA","Tucson","70-79","Female",NA,NA
"0035e00000z820uAAA","z820uAAA","Tucson","50-59","Female",NA,NA
"0035e00000z87brAAA","z87brAAA","Tucson","70-79","Female",NA,NA
"0035e00000z88rCAAQ","z88rCAAQ","Tucson","70-79","Female",NA,NA
"0035e00000z893sAAA","z893sAAA","Tucson","70-79","Male",NA,NA
"0035e00000z8DzPAAU","z8DzPAAU","Tucson","60-69","Male",NA,NA
"0035e00000z8IEdAAM","z8IEdAAM","Tucson","60-69","Female",NA,NA
"0035e00000z8OqCAAU","z8OqCAAU","Tucson","50-59","Female",NA,NA
"0035e00000z8QHGAA2","z8QHGAA2","Tucson","50-59","Female",NA,NA
"0035e00000z8TziAAE","z8TziAAE","Tucson","70-79","Female",NA,NA
"0035e00000z8W9xAAE","z8W9xAAE","Tucson","50-59","Male",NA,NA
"0035e00000z8elIAAQ","z8elIAAQ","Tucson","60-69","Male",NA,NA
"0035e00000z8iYsAAI","z8iYsAAI","Tucson","60-69","Female",NA,NA
"0035e00000z8nI6AAI","z8nI6AAI","Tucson","70-79","Female",NA,NA
"0035e00000z8rxcAAA","z8rxcAAA","Tucson","60-69","Female",NA,NA
"0035e000011JQ74AAG","1JQ74AAG","Tucson","50-59","Female",NA,NA
"0035e000011JjwmAAC","1JjwmAAC","Tucson","70-79","Female",NA,NA
"0035e000011JjxLAAS","1JjxLAAS","Tucson","60-69","Female",NA,NA
"0035e000011zJLVAA2","1zJLVAA2","Tucson","60-69","Female",NA,NA
"0035e000012C6cqAAC","2C6cqAAC","Tucson","60-69","Female",NA,NA
"0035e000012C8MlAAK","2C8MlAAK","Tucson","50-59","Female",NA,NA
"0035e000012E6NKAA0","2E6NKAA0","Tucson","60-69","Female",NA,NA
"0035e000012E7vxAAC","2E7vxAAC","Tucson","60-69","Female",NA,NA
"0035e000012fBBpAAM","2fBBpAAM","Tucson","60-69","Male",NA,NA
"0035e000012fBHnAAM","2fBHnAAM","Tucson","60-69","Female",NA,NA
"0035e000012fBJ5AAM","2fBJ5AAM","Tucson","60-69","Female",NA,NA
"0035e000012fCaMAAU","2fCaMAAU","Tucson","60-69","Female",NA,NA
"0035e000012g7ppAAA","2g7ppAAA","Tucson","60-69","Male",NA,NA
"0035e000012gKYYAA2","2gKYYAA2","Tucson","70-79","Female",NA,NA
"0035e000012gh2IAAQ","2gh2IAAQ","Tucson","50-59","Female",NA,NA
"0035e000012hL7GAAU","2hL7GAAU","Tucson","50-59","Female",NA,NA
"0035e000012hMURAA2","2hMURAA2","Tucson","60-69","Female",NA,NA
"0035e000012hQ4AAAU","2hQ4AAAU","Tucson","50-59","Female",NA,NA
"0035e000012hR1YAAU","2hR1YAAU","Tucson","50-59","Female",NA,NA
"0035e0000136PMOAA2","36PMOAA2","Tucson","60-69","Female",NA,NA
"0035e0000136b4qAAA","36b4qAAA","Tucson","60-69","Female",NA,NA
"0035e0000136gdUAAQ","36gdUAAQ","Tucson","50-59","Female",NA,NA
"0035e0000136sQsAAI","36sQsAAI","Tucson","50-59","Female",NA,NA
"0035e00001377jWAAQ","377jWAAQ","Tucson",NA,"Female",NA,NA
"0035e0000137Q8bAAE","37Q8bAAE","Tucson","50-59","Female",NA,NA
"0035e0000137QPrAAM","37QPrAAM","Tucson","60-69","Female",NA,NA
"0035e0000137R4AAAU","37R4AAAU","Tucson","60-69","Female",NA,NA
"0035e000013EQkNAAW","3EQkNAAW","Tucson","50-59","Female",NA,NA
"0035e000013EmjQAAS","3EmjQAAS","Tucson","70-79","Female",NA,NA
"0035e000013Ep0JAAS","3Ep0JAAS","Tucson","60-69","Male",NA,NA
"0035e000013EpfWAAS","3EpfWAAS","Tucson","50-59","Female",NA,NA
"0035e000013FtK8AAK","3FtK8AAK","Tucson","70-79","Female",NA,NA
"0035e000013FwRxAAK","3FwRxAAK","Tucson","70-79","Female",NA,NA
"0035e000013FxEqAAK","3FxEqAAK","Tucson","70-79","Male",NA,NA
"0035e000013G5WsAAK","3G5WsAAK","Tucson","70-79","Female",NA,NA
"0035e000013GAV4AAO","3GAV4AAO","Tucson","60-69","Female",NA,NA
"0035e0000147LcdAAE","47LcdAAE","Tucson","50-59","Female",NA,NA
"0035e0000147fX9AAI","47fX9AAI","Tucson","60-69","Male",NA,NA
"0035e0000147hsYAAQ","47hsYAAQ","Tucson","60-69","Female",NA,NA
"0035e0000147iTqAAI","47iTqAAI","Tucson","50-59","Female",NA,NA
